Timestep,Auditory_Position,Visual_Position,Causal_Structure,Prob_Common,Noise_Std,Signal_Noise_Std,Azimuth_Min,Azimuth_Max,Starting_Position
8348,-13.19070685851781,-13.957636938685251,true,0.7,2.0,0.5,-30.0,30.0,shared
8349,-16.25058817197882,-14.991243987951936,true,0.7,2.0,0.5,-30.0,30.0,shared
8350,-19.350995556180564,-19.13164364386612,true,0.7,2.0,0.5,-30.0,30.0,shared
8351,-20.630301494088226,-20.64867320572541,true,0.7,2.0,0.5,-30.0,30.0,shared
8352,20.015752759059392,-25.761944087643872,false,0.7,2.0,0.5,-30.0,30.0,shared
8353,-19.422734937652717,-19.680927451166863,true,0.7,2.0,0.5,-30.0,30.0,shared
8354,-23.304784715178002,-23.975819011696064,true,0.7,2.0,0.5,-30.0,30.0,shared
8355,-25.375742700407656,-25.833905814980945,true,0.7,2.0,0.5,-30.0,30.0,shared
8356,-23.371063205073725,-23.525509617782657,true,0.7,2.0,0.5,-30.0,30.0,shared
8357,-25.23912126078801,-23.717469154718756,true,0.7,2.0,0.5,-30.0,30.0,shared
8358,-25.702601287845134,-26.037143828934255,true,0.7,2.0,0.5,-30.0,30.0,shared
8359,-28.354011712849324,-28.40865240715642,true,0.7,2.0,0.5,-30.0,30.0,shared
8360,19.23313232753625,-13.564672371649753,false,0.7,2.0,0.5,-30.0,30.0,shared
8361,-26.32454798903767,-25.768742459724805,true,0.7,2.0,0.5,-30.0,30.0,shared
8362,-24.532059407592417,-23.538534089810184,true,0.7,2.0,0.5,-30.0,30.0,shared
8363,16.281112017116335,-6.3745949439235625,false,0.7,2.0,0.5,-30.0,30.0,shared
8364,-22.146607991487386,-22.26452152099724,true,0.7,2.0,0.5,-30.0,30.0,shared
8365,17.816539864900214,-7.15801471078529,false,0.7,2.0,0.5,-30.0,30.0,shared
8366,-24.558932613880412,-24.46832058957468,true,0.7,2.0,0.5,-30.0,30.0,shared
8367,-24.853434885085253,-24.420363982459964,true,0.7,2.0,0.5,-30.0,30.0,shared
8368,-22.042910422751763,-22.156987662822388,true,0.7,2.0,0.5,-30.0,30.0,shared
8369,15.526544014461182,-0.12784546297761293,false,0.7,2.0,0.5,-30.0,30.0,shared
8370,-20.68893311734438,-19.41578024184123,true,0.7,2.0,0.5,-30.0,30.0,shared
8371,-21.600656724058496,-20.759897578199816,true,0.7,2.0,0.5,-30.0,30.0,shared
8372,17.20061665595869,2.208197890848272,false,0.7,2.0,0.5,-30.0,30.0,shared
8373,14.25906650900593,3.0123196795639426,false,0.7,2.0,0.5,-30.0,30.0,shared
8374,-18.259988156140228,-18.71870129577902,true,0.7,2.0,0.5,-30.0,30.0,shared
8375,-15.15555217433659,-14.63136108465846,true,0.7,2.0,0.5,-30.0,30.0,shared
8376,10.230585747661774,11.854364311680907,false,0.7,2.0,0.5,-30.0,30.0,shared
8377,-18.375600972317805,-17.76716585033048,true,0.7,2.0,0.5,-30.0,30.0,shared
8378,-18.25132024051219,-18.960545140129135,true,0.7,2.0,0.5,-30.0,30.0,shared
8379,-17.08584700837593,-16.713685260543897,true,0.7,2.0,0.5,-30.0,30.0,shared
8380,-18.85928693875482,-18.240773900703225,true,0.7,2.0,0.5,-30.0,30.0,shared
8381,10.814903966246295,6.811506382603696,false,0.7,2.0,0.5,-30.0,30.0,shared
8382,-13.447770556165748,-12.925537548178909,true,0.7,2.0,0.5,-30.0,30.0,shared
8383,-14.202909439206039,-15.145151048334343,true,0.7,2.0,0.5,-30.0,30.0,shared
8384,-13.605513666703459,-13.514157014722098,true,0.7,2.0,0.5,-30.0,30.0,shared
8385,-15.218509749763895,-15.012863015966659,true,0.7,2.0,0.5,-30.0,30.0,shared
8386,-12.422949296364944,-12.679355218577362,true,0.7,2.0,0.5,-30.0,30.0,shared
8387,-12.53690441436866,-13.201723125721983,true,0.7,2.0,0.5,-30.0,30.0,shared
8388,-12.912647927724041,-12.294568699936903,true,0.7,2.0,0.5,-30.0,30.0,shared
8389,-14.725564759252892,-14.947936860757972,true,0.7,2.0,0.5,-30.0,30.0,shared
8390,-13.125462807330287,-12.976836547337081,true,0.7,2.0,0.5,-30.0,30.0,shared
8391,-12.836980003138349,-13.135040541368692,true,0.7,2.0,0.5,-30.0,30.0,shared
8392,-12.616963366090195,-12.625739773486835,true,0.7,2.0,0.5,-30.0,30.0,shared
8393,12.08901192004569,-3.5558583399788786,false,0.7,2.0,0.5,-30.0,30.0,shared
8394,-13.891691141015002,-13.56426362312325,true,0.7,2.0,0.5,-30.0,30.0,shared
8395,-15.756831981278179,-15.530218896448172,true,0.7,2.0,0.5,-30.0,30.0,shared
8396,-18.43833700675667,-19.144926794774403,true,0.7,2.0,0.5,-30.0,30.0,shared
8397,-19.504557190448978,-18.845481307817728,true,0.7,2.0,0.5,-30.0,30.0,shared
8398,13.894865307513038,-0.5842697019221835,false,0.7,2.0,0.5,-30.0,30.0,shared
8399,-21.57952352175871,-21.894624935350393,true,0.7,2.0,0.5,-30.0,30.0,shared
8400,-22.619118620106768,-22.815024575629025,true,0.7,2.0,0.5,-30.0,30.0,shared
8401,11.888583177575882,4.70750068821231,false,0.7,2.0,0.5,-30.0,30.0,shared
8402,-20.18638143813036,-19.85214397940678,true,0.7,2.0,0.5,-30.0,30.0,shared
8403,15.404663007686024,7.071129305680981,false,0.7,2.0,0.5,-30.0,30.0,shared
8404,-18.141383819251573,-19.01816433020188,true,0.7,2.0,0.5,-30.0,30.0,shared
8405,-17.976618826597335,-16.98789819149453,true,0.7,2.0,0.5,-30.0,30.0,shared
8406,17.308105088956637,5.006224464042396,false,0.7,2.0,0.5,-30.0,30.0,shared
8407,-23.44769535982691,-23.554021409776528,true,0.7,2.0,0.5,-30.0,30.0,shared
8408,-23.114655131176807,-23.97639830701689,true,0.7,2.0,0.5,-30.0,30.0,shared
8409,-20.042003389513766,-21.379092840550864,true,0.7,2.0,0.5,-30.0,30.0,shared
8410,13.867907830543047,4.407952066002644,false,0.7,2.0,0.5,-30.0,30.0,shared
8411,-24.823105649035035,-24.526422302064276,true,0.7,2.0,0.5,-30.0,30.0,shared
8412,16.173584289653583,7.9425841842209675,false,0.7,2.0,0.5,-30.0,30.0,shared
8413,14.464514030891301,7.475573908156536,false,0.7,2.0,0.5,-30.0,30.0,shared
8414,-23.81606967700703,-24.156051461282694,true,0.7,2.0,0.5,-30.0,30.0,shared
8415,-23.41830828796726,-23.87684615146487,true,0.7,2.0,0.5,-30.0,30.0,shared
8416,10.039537491630274,8.033357654034349,false,0.7,2.0,0.5,-30.0,30.0,shared
8417,-29.671954960089362,-29.999104531380322,true,0.7,2.0,0.5,-30.0,30.0,shared
8418,-27.583033432193353,-26.53332103910617,true,0.7,2.0,0.5,-30.0,30.0,shared
8419,5.062485689704834,5.844281403891236,false,0.7,2.0,0.5,-30.0,30.0,shared
8420,-29.960200710881956,-29.273129566571424,true,0.7,2.0,0.5,-30.0,30.0,shared
8421,2.2463336945864847,5.922973823046182,false,0.7,2.0,0.5,-30.0,30.0,shared
8422,-27.940721335165453,-28.757121670348337,true,0.7,2.0,0.5,-30.0,30.0,shared
8423,-26.78140128352127,-26.312176936921826,true,0.7,2.0,0.5,-30.0,30.0,shared
8424,-29.75467110851585,-28.919732572848904,true,0.7,2.0,0.5,-30.0,30.0,shared
8425,-1.045098858379633,8.73902175867365,false,0.7,2.0,0.5,-30.0,30.0,shared
8426,-27.072710854887983,-27.602385430956076,true,0.7,2.0,0.5,-30.0,30.0,shared
8427,-25.271506713300152,-25.892021365638044,true,0.7,2.0,0.5,-30.0,30.0,shared
8428,-23.849834950809818,-24.0715302616557,true,0.7,2.0,0.5,-30.0,30.0,shared
8429,-26.238598543586495,-26.587769980669115,true,0.7,2.0,0.5,-30.0,30.0,shared
8430,-28.153375672597075,-27.71200484645615,true,0.7,2.0,0.5,-30.0,30.0,shared
8431,1.6372733105729371,3.0087836558595464,false,0.7,2.0,0.5,-30.0,30.0,shared
8432,-28.39871229012183,-28.313165194555868,true,0.7,2.0,0.5,-30.0,30.0,shared
8433,-26.228987339715605,-26.13693975063135,true,0.7,2.0,0.5,-30.0,30.0,shared
8434,-29.265422480078474,-29.731513227854563,true,0.7,2.0,0.5,-30.0,30.0,shared
8435,-4.018646382191393,8.529219591239434,false,0.7,2.0,0.5,-30.0,30.0,shared
8436,-28.665097491977697,-29.499917086418385,true,0.7,2.0,0.5,-30.0,30.0,shared
8437,-29.613539082896295,-29.334371028473274,true,0.7,2.0,0.5,-30.0,30.0,shared
8438,-29.113547644872366,-27.642449032059588,true,0.7,2.0,0.5,-30.0,30.0,shared
8439,-28.977386979218483,-29.541219564174696,true,0.7,2.0,0.5,-30.0,30.0,shared
8440,-28.699999013423966,-28.23265517977078,true,0.7,2.0,0.5,-30.0,30.0,shared
8441,-28.644117989714044,-29.15765895637281,true,0.7,2.0,0.5,-30.0,30.0,shared
8442,-24.968195576020044,-24.56412146147381,true,0.7,2.0,0.5,-30.0,30.0,shared
8443,-24.151789092991553,-23.00920614343063,true,0.7,2.0,0.5,-30.0,30.0,shared
8444,-8.249871502635132,8.643701731874408,false,0.7,2.0,0.5,-30.0,30.0,shared
8445,-22.309301807245255,-23.022782082445918,true,0.7,2.0,0.5,-30.0,30.0,shared
8446,-24.763354839611466,-23.761404103553282,true,0.7,2.0,0.5,-30.0,30.0,shared
8447,-20.046905036770813,-19.622536553456868,true,0.7,2.0,0.5,-30.0,30.0,shared
8448,-21.600421675108628,-20.47695411621542,true,0.7,2.0,0.5,-30.0,30.0,shared
8449,-18.599564765408324,-18.26846580001377,true,0.7,2.0,0.5,-30.0,30.0,shared
8450,-15.951142959861942,-15.852391209180128,true,0.7,2.0,0.5,-30.0,30.0,shared
8451,-7.12992413385027,10.582792540887057,false,0.7,2.0,0.5,-30.0,30.0,shared
8452,-17.500736603968623,-18.245998860824493,true,0.7,2.0,0.5,-30.0,30.0,shared
8453,-6.697262186835655,16.23014803644487,false,0.7,2.0,0.5,-30.0,30.0,shared
8454,-8.198951532664053,15.129459093762861,false,0.7,2.0,0.5,-30.0,30.0,shared
8455,-2.9467972898319017,13.759598873184471,false,0.7,2.0,0.5,-30.0,30.0,shared
8456,0.7054640565468475,12.71931634131395,false,0.7,2.0,0.5,-30.0,30.0,shared
8457,-14.317997520806742,-13.429979837791985,true,0.7,2.0,0.5,-30.0,30.0,shared
8458,-14.227676689690846,-14.398482020586528,true,0.7,2.0,0.5,-30.0,30.0,shared
8459,-12.163980196003697,-11.887932789120203,true,0.7,2.0,0.5,-30.0,30.0,shared
8460,-11.420872898704665,-11.935142002545422,true,0.7,2.0,0.5,-30.0,30.0,shared
8461,-11.44382759293459,-11.068493612163836,true,0.7,2.0,0.5,-30.0,30.0,shared
8462,1.9868006352482583,18.110884013361183,false,0.7,2.0,0.5,-30.0,30.0,shared
8463,-16.44401332841421,-13.920030258652798,true,0.7,2.0,0.5,-30.0,30.0,shared
8464,-12.979426852971892,-13.712463725759887,true,0.7,2.0,0.5,-30.0,30.0,shared
8465,-11.618742847099893,-11.872378772000108,true,0.7,2.0,0.5,-30.0,30.0,shared
8466,-14.73655612137285,-14.763762869155366,true,0.7,2.0,0.5,-30.0,30.0,shared
8467,-13.211920246265146,-13.49654262178704,true,0.7,2.0,0.5,-30.0,30.0,shared
8468,2.4858253622463264,11.697328472721681,false,0.7,2.0,0.5,-30.0,30.0,shared
8469,-10.153542733415202,-11.467120822043814,true,0.7,2.0,0.5,-30.0,30.0,shared
8470,-1.0358098654552332,11.907565632110432,false,0.7,2.0,0.5,-30.0,30.0,shared
8471,-5.154161291978263,10.262032927385588,false,0.7,2.0,0.5,-30.0,30.0,shared
8472,-9.606210614616199,-10.088112167719839,true,0.7,2.0,0.5,-30.0,30.0,shared
8473,-2.7158640908017633,-3.5394235995674874,true,0.7,2.0,0.5,-30.0,30.0,shared
8474,-4.464000621949662,6.983222944863853,false,0.7,2.0,0.5,-30.0,30.0,shared
8475,-2.9375590335675765,-1.9173957356315403,true,0.7,2.0,0.5,-30.0,30.0,shared
8476,-1.5243833758714842,-2.0572978134093742,true,0.7,2.0,0.5,-30.0,30.0,shared
8477,-7.40028885146327,6.015887912517899,false,0.7,2.0,0.5,-30.0,30.0,shared
8478,-0.7552243575496194,-0.143514795501594,true,0.7,2.0,0.5,-30.0,30.0,shared
8479,-3.770587825629391,-3.703797332225752,true,0.7,2.0,0.5,-30.0,30.0,shared
8480,-1.2031712740271752,-2.4060494850551333,true,0.7,2.0,0.5,-30.0,30.0,shared
8481,-5.846459755454788,-5.623193022996063,true,0.7,2.0,0.5,-30.0,30.0,shared
8482,-8.406780736947212,-7.614128100424032,true,0.7,2.0,0.5,-30.0,30.0,shared
8483,-7.528831122460087,-7.640167522251037,true,0.7,2.0,0.5,-30.0,30.0,shared
8484,-4.387240397912869,-2.902564616900455,false,0.7,2.0,0.5,-30.0,30.0,shared
8485,-5.039722889982154,0.9315508755144867,false,0.7,2.0,0.5,-30.0,30.0,shared
8486,-4.004039836023076,-4.7518660976680165,true,0.7,2.0,0.5,-30.0,30.0,shared
8487,-4.582785980444935,-4.073371278505407,true,0.7,2.0,0.5,-30.0,30.0,shared
8488,-1.088415083377434,-8.476202523160916,false,0.7,2.0,0.5,-30.0,30.0,shared
8489,-6.256630745713851,-5.669465154741298,true,0.7,2.0,0.5,-30.0,30.0,shared
8490,-4.050421396886757,-9.230806383783214,false,0.7,2.0,0.5,-30.0,30.0,shared
8491,-5.5936737376902785,-4.7952655195569776,true,0.7,2.0,0.5,-30.0,30.0,shared
8492,-5.455796289099624,-5.697322195357666,true,0.7,2.0,0.5,-30.0,30.0,shared
8493,-1.6182014235668332,-9.899268520210132,false,0.7,2.0,0.5,-30.0,30.0,shared
8494,-7.854284412868007,-8.01751468367374,true,0.7,2.0,0.5,-30.0,30.0,shared
8495,-8.134486660168278,-7.864587026701805,true,0.7,2.0,0.5,-30.0,30.0,shared
8496,-0.27837365303811684,-14.247655587126939,false,0.7,2.0,0.5,-30.0,30.0,shared
8497,-6.554981359006807,-7.606211902413629,true,0.7,2.0,0.5,-30.0,30.0,shared
8498,-3.945261294981479,-2.399474324630579,true,0.7,2.0,0.5,-30.0,30.0,shared
8499,-1.7502835494936115,-2.1371642376089723,true,0.7,2.0,0.5,-30.0,30.0,shared
8500,-2.1086597509884286,-12.729010096086794,false,0.7,2.0,0.5,-30.0,30.0,shared
8501,-2.355515427544945,-1.630691011619701,true,0.7,2.0,0.5,-30.0,30.0,shared
8502,-2.6339946073726326,-2.540886773869481,true,0.7,2.0,0.5,-30.0,30.0,shared
8503,-3.361916015492341,-3.3111860064800775,true,0.7,2.0,0.5,-30.0,30.0,shared
8504,-2.917784636868867,-2.4045204193672367,true,0.7,2.0,0.5,-30.0,30.0,shared
8505,-0.19942768073623607,-13.402197762056565,false,0.7,2.0,0.5,-30.0,30.0,shared
8506,-0.0660228640832925,0.6330195122945518,true,0.7,2.0,0.5,-30.0,30.0,shared
8507,0.34568094821926587,-14.92526636175079,false,0.7,2.0,0.5,-30.0,30.0,shared
8508,0.8783282143116289,0.8114349217672531,true,0.7,2.0,0.5,-30.0,30.0,shared
8509,1.486902565836587,1.1494693561156706,true,0.7,2.0,0.5,-30.0,30.0,shared
8510,1.194981514592345,1.194808895430186,true,0.7,2.0,0.5,-30.0,30.0,shared
8511,4.262088569575885,2.8236745135762424,true,0.7,2.0,0.5,-30.0,30.0,shared
8512,2.225297888870307,2.675898574754185,true,0.7,2.0,0.5,-30.0,30.0,shared
8513,6.534864853223168,6.135683809963907,true,0.7,2.0,0.5,-30.0,30.0,shared
8514,6.623446305568504,6.473934596637521,true,0.7,2.0,0.5,-30.0,30.0,shared
8515,4.577682374447678,5.297067186854248,true,0.7,2.0,0.5,-30.0,30.0,shared
8516,-5.137370210892788,-6.632425757258387,false,0.7,2.0,0.5,-30.0,30.0,shared
8517,3.487096388268469,3.2016302233483205,true,0.7,2.0,0.5,-30.0,30.0,shared
8518,3.041143107564985,2.545746196475784,true,0.7,2.0,0.5,-30.0,30.0,shared
8519,4.182826237896928,5.4312502854931495,true,0.7,2.0,0.5,-30.0,30.0,shared
8520,6.742427114315943,6.440208275398656,true,0.7,2.0,0.5,-30.0,30.0,shared
8521,8.829772541891623,8.779227276652264,true,0.7,2.0,0.5,-30.0,30.0,shared
8522,-1.0143826044155855,-3.8071106956875,false,0.7,2.0,0.5,-30.0,30.0,shared
8523,-2.314919705314621,-3.8049911114156516,false,0.7,2.0,0.5,-30.0,30.0,shared
8524,13.495032536882151,12.893955935644792,true,0.7,2.0,0.5,-30.0,30.0,shared
8525,-3.057529088975124,-4.374904442869512,false,0.7,2.0,0.5,-30.0,30.0,shared
8526,4.4197703670191535,5.020786266131699,true,0.7,2.0,0.5,-30.0,30.0,shared
8527,-4.697968624910897,-3.249835158766482,false,0.7,2.0,0.5,-30.0,30.0,shared
8528,6.950431683649607,6.640677527731214,true,0.7,2.0,0.5,-30.0,30.0,shared
8529,-5.375479586471276,-0.013354055234006512,false,0.7,2.0,0.5,-30.0,30.0,shared
8530,2.960004756756614,3.914060621135044,true,0.7,2.0,0.5,-30.0,30.0,shared
8531,2.2413231540944416,2.6180815954843286,true,0.7,2.0,0.5,-30.0,30.0,shared
8532,-1.2839113328635954,-1.8176861139946492,true,0.7,2.0,0.5,-30.0,30.0,shared
8533,-0.7459502255813915,-1.4512674336131874,true,0.7,2.0,0.5,-30.0,30.0,shared
8534,-9.317634606530165,-3.984418046521619,false,0.7,2.0,0.5,-30.0,30.0,shared
8535,-9.261103713719274,-8.142876859162085,true,0.7,2.0,0.5,-30.0,30.0,shared
8536,-8.28475401826756,-10.164775246368926,true,0.7,2.0,0.5,-30.0,30.0,shared
8537,-10.119480361767561,-8.187015462096792,true,0.7,2.0,0.5,-30.0,30.0,shared
8538,-6.202639534497806,-6.047804892067458,true,0.7,2.0,0.5,-30.0,30.0,shared
8539,-6.6587071078643705,-6.42164157888159,true,0.7,2.0,0.5,-30.0,30.0,shared
8540,-13.564641261345832,-11.11538628407203,false,0.7,2.0,0.5,-30.0,30.0,shared
8541,-14.67934802280525,-9.65464307624931,false,0.7,2.0,0.5,-30.0,30.0,shared
8542,-5.187877886856779,-4.802156873282244,true,0.7,2.0,0.5,-30.0,30.0,shared
8543,-7.969835903313821,-8.391567209983275,true,0.7,2.0,0.5,-30.0,30.0,shared
8544,-9.405864378973444,-9.13269028106554,true,0.7,2.0,0.5,-30.0,30.0,shared
8545,-7.825026263031875,-7.853318924423892,true,0.7,2.0,0.5,-30.0,30.0,shared
8546,-9.930973293028877,-9.823382978221215,true,0.7,2.0,0.5,-30.0,30.0,shared
8547,-10.076260583575571,-9.66468753595283,false,0.7,2.0,0.5,-30.0,30.0,shared
8548,-12.137915103713603,-7.29711563690893,false,0.7,2.0,0.5,-30.0,30.0,shared
8549,-13.071914939451208,-12.590407896782015,true,0.7,2.0,0.5,-30.0,30.0,shared
8550,-11.973337908533743,-12.773806575927123,true,0.7,2.0,0.5,-30.0,30.0,shared
8551,-11.670013559451764,-10.417567600841299,true,0.7,2.0,0.5,-30.0,30.0,shared
8552,-10.761210183683017,-11.268235243873702,true,0.7,2.0,0.5,-30.0,30.0,shared
8553,-10.853261490643666,-11.140129057616313,true,0.7,2.0,0.5,-30.0,30.0,shared
8554,-6.991675508470647,-16.93525020411536,false,0.7,2.0,0.5,-30.0,30.0,shared
8555,-9.06529651395256,-9.496048582454616,true,0.7,2.0,0.5,-30.0,30.0,shared
8556,-13.933746368711903,-13.082241295099449,true,0.7,2.0,0.5,-30.0,30.0,shared
8557,0.4800194714768261,-22.34494362531556,false,0.7,2.0,0.5,-30.0,30.0,shared
8558,0.5364215881799479,-22.379688869581127,false,0.7,2.0,0.5,-30.0,30.0,shared
8559,-14.483260491735512,-14.906422773327604,true,0.7,2.0,0.5,-30.0,30.0,shared
8560,0.7899931815695361,-21.860352338127583,false,0.7,2.0,0.5,-30.0,30.0,shared
8561,-14.983231968329411,-14.637295376291682,true,0.7,2.0,0.5,-30.0,30.0,shared
8562,-13.741686872183386,-13.44045213821001,true,0.7,2.0,0.5,-30.0,30.0,shared
8563,6.292817679931269,-20.56517785875961,false,0.7,2.0,0.5,-30.0,30.0,shared
8564,-18.30944401752711,-18.110518829688964,true,0.7,2.0,0.5,-30.0,30.0,shared
8565,-19.083957267989412,-20.35890180692023,true,0.7,2.0,0.5,-30.0,30.0,shared
8566,-16.97613175706653,-17.16358808422987,true,0.7,2.0,0.5,-30.0,30.0,shared
8567,-14.305665465534318,-14.208166175774195,true,0.7,2.0,0.5,-30.0,30.0,shared
8568,0.30781771875981745,-18.059671271119708,false,0.7,2.0,0.5,-30.0,30.0,shared
8569,-13.96141663459877,-12.6462031292701,true,0.7,2.0,0.5,-30.0,30.0,shared
8570,2.1018641184640914,-20.741425945623412,false,0.7,2.0,0.5,-30.0,30.0,shared
8571,-13.820338300269306,-13.857917867982893,true,0.7,2.0,0.5,-30.0,30.0,shared
8572,-13.196332144389064,-12.588165121500268,true,0.7,2.0,0.5,-30.0,30.0,shared
8573,5.147854567431149,-16.19657122753339,false,0.7,2.0,0.5,-30.0,30.0,shared
8574,-15.175461307566573,-15.995266446850799,true,0.7,2.0,0.5,-30.0,30.0,shared
8575,-16.576044885478712,-16.602439553998554,true,0.7,2.0,0.5,-30.0,30.0,shared
8576,4.034121447947202,-17.17090541204727,false,0.7,2.0,0.5,-30.0,30.0,shared
8577,-23.224888390659395,-22.68888701834439,true,0.7,2.0,0.5,-30.0,30.0,shared
8578,6.841425042036244,-19.09989108828488,false,0.7,2.0,0.5,-30.0,30.0,shared
8579,-22.432650799218386,-21.574223957871446,true,0.7,2.0,0.5,-30.0,30.0,shared
8580,1.3685982887935155,-20.961337013915543,false,0.7,2.0,0.5,-30.0,30.0,shared
8581,-17.851442971449437,-16.8628743448934,true,0.7,2.0,0.5,-30.0,30.0,shared
8582,-16.980464653537506,-18.14490007999901,true,0.7,2.0,0.5,-30.0,30.0,shared
8583,-18.136746480799847,-17.612588321430174,true,0.7,2.0,0.5,-30.0,30.0,shared
8584,-21.06424247894399,-20.719706416878466,true,0.7,2.0,0.5,-30.0,30.0,shared
8585,-2.334634537158536,-18.149347701175877,false,0.7,2.0,0.5,-30.0,30.0,shared
8586,1.4408149681857174,-17.795701579221586,false,0.7,2.0,0.5,-30.0,30.0,shared
8587,-20.75087264143758,-21.08510340782101,true,0.7,2.0,0.5,-30.0,30.0,shared
8588,-1.0451533617862268,-18.89118213011364,false,0.7,2.0,0.5,-30.0,30.0,shared
8589,-22.232523539110673,-21.73776820018888,true,0.7,2.0,0.5,-30.0,30.0,shared
8590,-0.47906382167300177,-20.92626575982394,false,0.7,2.0,0.5,-30.0,30.0,shared
8591,-26.485859801764544,-26.47645785815776,true,0.7,2.0,0.5,-30.0,30.0,shared
8592,-25.25220011427567,-26.172977702971647,true,0.7,2.0,0.5,-30.0,30.0,shared
8593,-26.570391585035317,-26.128181166083277,true,0.7,2.0,0.5,-30.0,30.0,shared
8594,1.5335096348068824,-18.20191272640263,false,0.7,2.0,0.5,-30.0,30.0,shared
8595,0.14141812709912538,-20.177244367840935,false,0.7,2.0,0.5,-30.0,30.0,shared
8596,-1.3177041413314075,-22.722069483303564,false,0.7,2.0,0.5,-30.0,30.0,shared
8597,-20.291510802860657,-20.387487912891526,true,0.7,2.0,0.5,-30.0,30.0,shared
8598,-24.78826139148813,-24.836533484417863,true,0.7,2.0,0.5,-30.0,30.0,shared
8599,-0.23146789811353471,-28.239329388042783,false,0.7,2.0,0.5,-30.0,30.0,shared
8600,-1.4285297524578384,-27.842506291244142,false,0.7,2.0,0.5,-30.0,30.0,shared
8601,-21.08621990369027,-20.71636515408144,true,0.7,2.0,0.5,-30.0,30.0,shared
8602,-22.075083498009057,-22.381815100565365,true,0.7,2.0,0.5,-30.0,30.0,shared
8603,-23.169212963586393,-23.91964231087754,true,0.7,2.0,0.5,-30.0,30.0,shared
8604,-19.96396112590062,-19.69787568095321,true,0.7,2.0,0.5,-30.0,30.0,shared
8605,-17.518010065142303,-16.358732252306808,true,0.7,2.0,0.5,-30.0,30.0,shared
8606,9.413497988430466,-29.986895923600102,false,0.7,2.0,0.5,-30.0,30.0,shared
8607,-15.165150500895829,-14.310441841927403,true,0.7,2.0,0.5,-30.0,30.0,shared
8608,-12.993712096515203,-12.397391770352277,true,0.7,2.0,0.5,-30.0,30.0,shared
8609,-10.747201484464512,-11.180598200372948,true,0.7,2.0,0.5,-30.0,30.0,shared
8610,-7.835494132867716,-6.8838648223010965,true,0.7,2.0,0.5,-30.0,30.0,shared
8611,-10.40267140221177,-10.33464140895823,true,0.7,2.0,0.5,-30.0,30.0,shared
8612,-12.928889414731136,-12.160083346107847,true,0.7,2.0,0.5,-30.0,30.0,shared
8613,-12.4826638661387,-13.191313049822861,true,0.7,2.0,0.5,-30.0,30.0,shared
8614,-13.12019313192417,-12.778434588157307,true,0.7,2.0,0.5,-30.0,30.0,shared
8615,-13.792106988495805,-13.66678615206393,true,0.7,2.0,0.5,-30.0,30.0,shared
8616,17.246284400832643,-19.914510166141724,false,0.7,2.0,0.5,-30.0,30.0,shared
8617,-13.85638480504489,-12.787093861901395,true,0.7,2.0,0.5,-30.0,30.0,shared
8618,11.126442198344867,-17.838326164236786,false,0.7,2.0,0.5,-30.0,30.0,shared
8619,9.843591597592127,-18.731197231061408,false,0.7,2.0,0.5,-30.0,30.0,shared
8620,9.485414116607556,-18.000000739222028,false,0.7,2.0,0.5,-30.0,30.0,shared
8621,-6.158245275374504,-7.295892012590872,true,0.7,2.0,0.5,-30.0,30.0,shared
8622,-5.366095786109644,-5.7375598838847495,true,0.7,2.0,0.5,-30.0,30.0,shared
8623,15.30097926687658,-15.709293789260483,false,0.7,2.0,0.5,-30.0,30.0,shared
8624,-9.162553725088015,-9.289820266040786,true,0.7,2.0,0.5,-30.0,30.0,shared
8625,16.555624447822456,-18.97031094917447,false,0.7,2.0,0.5,-30.0,30.0,shared
8626,-12.028990744436475,-12.698896256919287,true,0.7,2.0,0.5,-30.0,30.0,shared
8627,13.83587858830272,-20.8309586413048,false,0.7,2.0,0.5,-30.0,30.0,shared
8628,16.49858606627958,-18.78862421260169,false,0.7,2.0,0.5,-30.0,30.0,shared
8629,15.217678368015257,-23.701612895558508,false,0.7,2.0,0.5,-30.0,30.0,shared
8630,-11.260829381881242,-11.572716951548303,true,0.7,2.0,0.5,-30.0,30.0,shared
8631,15.955720164935187,-21.484356181406163,false,0.7,2.0,0.5,-30.0,30.0,shared
8632,-13.143852324317615,-12.346633415803156,true,0.7,2.0,0.5,-30.0,30.0,shared
8633,-13.51490617886464,-12.379320307990957,true,0.7,2.0,0.5,-30.0,30.0,shared
8634,-8.42805564679666,-10.066316054656133,true,0.7,2.0,0.5,-30.0,30.0,shared
8635,-10.440721129071514,-8.99767217631594,true,0.7,2.0,0.5,-30.0,30.0,shared
8636,-10.192976960395075,-10.373709861991887,true,0.7,2.0,0.5,-30.0,30.0,shared
8637,9.427202145005907,-10.872145436022137,false,0.7,2.0,0.5,-30.0,30.0,shared
8638,-11.880979699036237,-11.399896968147763,true,0.7,2.0,0.5,-30.0,30.0,shared
8639,-10.725842610588646,-12.170926471789498,true,0.7,2.0,0.5,-30.0,30.0,shared
8640,9.785557329297516,-14.718476015237744,false,0.7,2.0,0.5,-30.0,30.0,shared
8641,-14.54118007991041,-15.00468340055906,true,0.7,2.0,0.5,-30.0,30.0,shared
8642,10.383803392544053,-15.758154672661195,false,0.7,2.0,0.5,-30.0,30.0,shared
8643,-17.06478811815145,-18.024342590983448,true,0.7,2.0,0.5,-30.0,30.0,shared
8644,-19.061748645039494,-18.939149254346837,true,0.7,2.0,0.5,-30.0,30.0,shared
